S. No,Plot No*,Type*,Facing*,Land Area sqft*,Price per sqft*,PLC per sqft*,Dimension,North Dimension*(m),South Dimension*(m),East Dimension*(m),West Dimension*(m),East-West Dimension*(m),North-South Dimension*(m),North Schedule*,South Schedule*,East Schedule*,West Schedule*,Status*,Release Status*,Mortgage Type,Survey No,Katha No,PID No
1,5,odd,east,1200,5000,10,10,11,12,13,14,15,16,17,18,19,20,available,Yes,NA,12134,abcd,q1w2
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,.,,,,,,,,,,,,,,,,,,,,,
