S. No,Apartment No*,Block,Tower,Floor,Type*,Facing*,Bedrooms,Bathrooms,Car Parkings,Carpet Area(sqft) ,UDS(sqft),UDS(sqm),Unit Area(sqft)*,Price per sqft*,PLC per sqft*,North Dimension*(m),South Dimension*(m),East Dimension*(m),West Dimension*(m),East-West Dimension*(m),North-South Dimension*(m),North Schedule*,South Schedule*,East Schedule*,West Schedule*,Status*,Release Status*,Mortgage Type,Survey No,Katha No,PID No
1,5,0,2,10,1Bhk,east,1,2,3,1000,2500,2700,1200,5000,10,11,12,13,14,15,16,17,18,19,20,available,Yes,NA,12134,abcd,q1w2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,.,,,,,,,,,,,,,,,,
