S. No,Villa No*,Dimension,Type*,Facing*,Bedrooms,Bathrooms,Car Parkings,Land Area(sqft)*,Price per sqft*,PLC per sqft*,BUA (sqft)*,Construction Price per sqft*,Carpet Area(sqft)*,North Dimension*(m),South Dimension*(m),East Dimension*(m),West Dimension*(m),East-West Dimension*(m),North-South Dimension*(m),North Schedule*,South Schedule*,East Schedule*,West Schedule*,Status*,Release Status*,Mortgage Type*,Survey No,Katha No,PID No
1,5,23*20,1Bhk,east,1,2,3,1200,5000,10,1001,4000,1100,11,12,13,14,15,16,17,18,19,20,available,Yes,NA,12134,abcd,q1w2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,.,,,,,,,,,,,,,,,,,,,
